"field","data_id","plot","yield_tha","year","distance_to_tree_strip","tree_species","crop_unified","Latitude","Longitude","minLatitude","minLongitude","maxLatitude","maxLongitude","Area","swf_year","radius","prop_swf"
"Dornburg","signal16","D_AF_r3_7m",4.6181,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r4_1m",3.9675,2016,1,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r4_4m",5.2241,2016,4,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r4_7m",5.6675,2016,7,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_C_r1",4.535,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_C_r2",5.3738,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_C_r3",5.173,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_C_r4",5.6406,2016,NA,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r1_24m",4.1266,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r2_24m",4.1794,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r3_24m",4.4917,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",100,0
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",150,0
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",200,0
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",250,0
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",300,0.00984365952518819
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",350,0.0210371819960861
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",400,0.0246493837654059
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",450,0.00187160771102377
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",50,0
"Dornburg","signal16","D_AF_r4_24m",4.3332,2016,24,"poplar","barley",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2015",500,0.00234781150427637
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",100,0.00850159404888417
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",150,0.00190961171228517
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",200,0.00545950864422202
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",250,0
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",300,0.00376375217139548
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",350,0.0154109589041096
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",400,0.0376115597110072
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",450,0.0286355979786637
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",50,0.00946372239747634
"Dornburg","signal16","D_AF_r1_1m",1.197,2017,1,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",500,0.0160992788864665
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",100,0.00850159404888417
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",150,0.00190961171228517
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",200,0.00545950864422202
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",250,0
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",300,0.00376375217139548
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",350,0.0154109589041096
"Dornburg","signal16","D_AF_r1_4m",1.912,2017,4,"poplar","rapeseed",51.013670425542,11.6444159413612,51.009302829,11.63749261,51.0171626260001,11.6538903490001,536642.463782163,"prop_swf.2018",400,0.0376115597110072
